,result,solving Time,deduction Time,backtracks,splits
705,SAT,2.1094,2.0,28,39
706,SAT,10.875,9.625,1126,1135
707,SAT,1.6875,1.5781,0,0
708,SAT,2.6406,2.4688,102,117
709,SAT,2.0156,1.8906,58,62
710,SAT,1.5781,1.5312,0,0
711,SAT,1.5469,1.4375,15,20
712,SAT,1.375,1.2812,17,29
713,SAT,1.6406,1.5156,66,80
714,SAT,1.4844,1.4219,9,23
715,SAT,1.5,1.4219,31,32
716,SAT,1.3906,1.2969,0,0
717,SAT,1.6094,1.5312,0,0
718,SAT,1.7031,1.625,55,63
719,SAT,1.625,1.5156,0,0
720,SAT,1.75,1.6875,27,46
721,SAT,3.6094,3.2812,341,355
722,SAT,1.9688,1.7656,89,104
723,SAT,2.2031,2.0469,76,85
724,SAT,1.625,1.5,34,50
725,SAT,1.4375,1.3438,11,66
726,SAT,1.4688,1.3906,13,24
727,SAT,1.5625,1.4844,46,64
728,SAT,3.5938,3.2969,285,285
729,SAT,1.4375,1.3906,16,28
730,SAT,2.9844,2.625,182,208
731,SAT,2.1562,2.0,99,110
732,SAT,1.5625,1.4219,55,64
733,SAT,2.0938,1.9219,75,90
734,SAT,4.1094,3.6719,337,344
735,SAT,1.4531,1.3906,0,12
736,SAT,1.6875,1.625,21,27
737,SAT,1.375,1.2969,6,10
738,SAT,3.6562,3.2969,258,267
739,SAT,2.3594,2.1406,133,148
740,SAT,1.8125,1.6875,35,49
741,SAT,2.0,1.8594,63,68
742,SAT,1.5,1.4375,0,0
743,SAT,1.8125,1.6562,41,62
744,SAT,1.875,1.75,69,76
745,SAT,1.5938,1.5,49,58
746,SAT,5.0625,4.4375,553,568
747,SAT,1.9219,1.8125,65,79
748,SAT,2.5781,2.3594,137,157
749,SAT,3.4375,3.1406,198,207
750,SAT,3.5938,3.1875,303,310
751,SAT,1.8125,1.6562,58,69
752,SAT,1.5,1.4062,23,30
753,SAT,2.0469,1.8906,139,157
754,SAT,1.5469,1.4844,0,0
755,SAT,2.4688,2.25,200,217
756,SAT,1.5938,1.4688,37,45
757,SAT,3.5,3.2031,223,229
758,SAT,2.7812,2.5,226,240
759,SAT,2.5938,2.4688,121,125
760,SAT,1.9219,1.7656,59,85
761,SAT,1.6562,1.5938,18,28
762,SAT,3.2344,3.0,223,228
763,SAT,9.0938,8.0781,794,815
764,SAT,2.8906,2.7031,139,139
765,SAT,8.8594,7.9062,664,669
766,SAT,1.5469,1.4688,9,11
767,SAT,1.7969,1.6875,12,17
768,SAT,1.5781,1.5,0,0
769,SAT,1.8438,1.6562,49,67
770,SAT,4.6562,4.2188,250,261
771,SAT,2.2344,2.0312,115,120
772,SAT,2.5156,2.3594,115,116
773,SAT,1.625,1.5156,0,0
774,SAT,4.3125,3.7812,385,410
775,SAT,1.5938,1.5156,0,0
776,SAT,4.5312,4.1719,290,314
777,SAT,1.8594,1.7188,45,71
778,SAT,1.6719,1.5625,28,48
779,SAT,2.4375,2.2969,95,110
780,SAT,2.8594,2.5469,154,191
781,SAT,1.6875,1.6094,12,14
782,SAT,2.3438,2.2031,109,113
783,SAT,2.4062,2.2188,68,85
784,SAT,2.2031,2.0312,83,86
785,SAT,2.1094,1.9375,124,126
786,SAT,1.7188,1.6094,15,33
787,SAT,1.6094,1.5312,41,54
788,SAT,2.3906,2.2031,59,75
789,SAT,1.7812,1.5938,56,105
790,SAT,4.2344,3.7344,345,350
791,SAT,1.5312,1.4688,0,0
792,SAT,1.5156,1.4531,0,0
793,SAT,2.3594,2.2344,46,54
794,SAT,1.5156,1.4531,0,0
795,SAT,3.1094,2.8281,152,165
796,SAT,14.1719,12.3906,1327,1347
797,SAT,2.3438,2.1406,91,100
798,SAT,1.8125,1.7188,0,0
799,SAT,1.6875,1.5938,34,62
800,SAT,1.6094,1.5156,28,49
801,SAT,2.3281,2.1719,107,126
802,SAT,2.5312,2.3438,182,188
803,SAT,10.9844,9.6094,1268,1284
804,SAT,1.6719,1.5781,32,50
805,SAT,2.0312,1.8906,75,83
806,SAT,2.1094,1.9375,59,64
807,SAT,2.1562,2.0781,71,75
808,SAT,3.2812,2.9844,180,198
809,SAT,7.0938,6.3906,538,551
810,SAT,2.4844,2.2812,141,151
811,SAT,1.8906,1.75,52,73
812,SAT,4.3594,3.8594,419,456
813,SAT,1.5156,1.3906,0,0
814,SAT,1.3906,1.3281,0,0
815,SAT,1.6719,1.6094,0,0
816,SAT,1.5625,1.5156,0,0
817,SAT,1.4531,1.3906,27,31
818,SAT,2.0312,1.8594,78,106
819,SAT,1.5781,1.4844,56,63
820,SAT,2.6562,2.375,269,272
821,SAT,1.6562,1.5625,52,60
822,SAT,1.6875,1.5625,10,26
823,SAT,2.5312,2.3125,144,146
824,SAT,5.5781,4.9531,525,557
825,SAT,1.7812,1.6875,27,40
826,SAT,1.4219,1.3594,0,0
827,SAT,1.7656,1.6719,43,61
828,SAT,3.2656,2.9531,156,174
829,SAT,1.9219,1.7656,40,51
830,SAT,2.6562,2.4688,127,127
831,SAT,1.6094,1.4844,0,0
832,SAT,1.4844,1.3906,22,30
833,SAT,1.9531,1.8594,36,41
834,SAT,1.375,1.3125,0,0
835,SAT,11.7344,10.375,1090,1122
836,SAT,1.5781,1.5156,0,0
837,SAT,1.9375,1.8125,65,81
838,SAT,1.4375,1.375,0,0
839,SAT,2.1562,2.0156,99,109
840,SAT,1.4531,1.375,7,19
841,SAT,1.8438,1.7188,42,57
842,SAT,3.7344,3.2812,269,273
843,SAT,3.125,2.9531,86,92
844,SAT,2.6719,2.3125,160,195
845,SAT,1.6406,1.5469,23,41
846,SAT,1.6719,1.5781,55,62
847,SAT,1.75,1.6562,54,54
848,SAT,1.3438,1.25,0,0
849,SAT,3.5312,3.1875,224,234
850,SAT,1.6875,1.5781,81,97
851,SAT,2.5469,2.2656,223,233
852,SAT,1.5,1.4062,12,17
853,SAT,1.3594,1.2969,8,25
854,SAT,1.8281,1.7188,28,42
855,SAT,1.6719,1.5625,33,52
856,SAT,1.4688,1.375,26,32
857,SAT,9.5938,8.7812,800,807
858,SAT,1.8906,1.8281,30,41
859,SAT,2.2344,2.125,111,119
860,SAT,1.6094,1.4844,49,58
861,SAT,4.25,3.9219,319,320
862,SAT,2.7031,2.5156,146,153
863,SAT,1.5938,1.5312,16,24
864,SAT,2.0156,1.8281,90,100
865,SAT,5.8125,5.2188,384,391
866,SAT,2.2656,2.0938,66,74
867,SAT,2.8125,2.5312,129,143
868,SAT,1.5,1.4219,23,45
869,SAT,1.9375,1.7969,61,66
870,SAT,1.625,1.5312,16,31
871,SAT,1.625,1.5156,29,39
872,SAT,2.9688,2.5781,171,180
873,SAT,1.75,1.6719,43,48
874,SAT,1.9062,1.7812,41,42
875,SAT,2.5625,2.3281,91,104
876,SAT,2.3438,2.2188,62,70
877,SAT,1.9844,1.8125,42,54
878,SAT,1.5312,1.4688,3,12
879,SAT,1.7031,1.6094,31,43
880,SAT,3.0,2.7344,168,181
881,SAT,4.4844,3.9844,357,366
882,SAT,1.6094,1.5156,15,21
883,SAT,1.5938,1.4688,21,36
884,SAT,1.3906,1.3281,0,0
885,SAT,1.5938,1.4219,32,53
886,SAT,3.1406,2.8594,246,246
887,SAT,1.4844,1.4219,0,0
888,SAT,1.8125,1.625,68,80
889,SAT,1.5312,1.4219,13,37
890,SAT,3.2656,2.9688,225,247
891,SAT,1.5,1.4219,10,25
892,SAT,1.6406,1.5469,33,45
893,SAT,1.9219,1.8125,37,48
894,SAT,1.9844,1.8125,40,48
895,SAT,5.8906,5.2188,559,572
896,SAT,3.3594,2.8594,208,221
897,SAT,1.7188,1.5312,24,46
898,SAT,1.5625,1.4844,0,0
899,SAT,1.8906,1.7656,21,27
900,SAT,1.5469,1.4531,29,52
901,SAT,2.3594,2.1094,115,120
902,SAT,6.4531,5.8125,520,527
903,SAT,3.5312,3.125,247,275
904,SAT,6.9375,6.2344,521,544
905,SAT,2.1719,1.9531,60,100
906,SAT,3.2344,3.0,171,186
907,SAT,2.2031,2.0,99,122
908,SAT,1.6875,1.5469,33,37
909,SAT,3.6875,3.3281,323,324
910,SAT,2.25,2.0469,87,88
911,SAT,2.5781,2.3906,85,85
912,SAT,1.6562,1.5469,22,40
913,SAT,2.8281,2.6094,145,148
914,SAT,1.9219,1.8125,57,60
915,SAT,1.5781,1.5,31,59
916,SAT,1.5938,1.5469,0,0
917,SAT,1.6406,1.5625,42,43
918,SAT,1.4375,1.3906,0,0
919,SAT,2.4062,2.2344,123,138
920,SAT,1.4375,1.3594,19,28
921,SAT,2.7188,2.4688,154,162
922,SAT,1.5781,1.5156,29,34
923,SAT,5.5625,5.0312,476,496
924,SAT,2.1875,2.0,96,118
925,SAT,1.4062,1.3438,7,9
926,SAT,1.8125,1.7188,60,64
927,SAT,1.7188,1.5938,32,55
928,SAT,1.9062,1.7812,65,84
929,SAT,1.4375,1.375,6,16
930,SAT,2.3438,2.2188,83,86
931,SAT,2.7344,2.5,184,186
932,SAT,2.3594,2.125,148,156
933,SAT,1.9844,1.8594,65,87
934,SAT,2.1094,1.9219,65,106
935,SAT,1.9844,1.8594,46,52
936,SAT,1.5781,1.4844,15,32
937,SAT,1.4062,1.3594,0,0
938,SAT,3.6719,3.3281,262,267
939,SAT,1.7344,1.6094,18,27
940,SAT,2.375,2.1875,182,198
941,SAT,1.9375,1.8281,36,65
942,SAT,1.5,1.4219,0,0
943,SAT,3.4531,3.0938,263,288
944,SAT,2.4531,2.2188,103,130
945,SAT,1.7344,1.6562,0,0
946,SAT,2.6719,2.5312,79,86
947,SAT,1.875,1.7812,31,46
948,SAT,9.625,8.5469,756,779
949,SAT,2.0781,1.9844,0,0
950,SAT,2.3594,2.1719,124,133
951,SAT,2.5312,2.3281,195,204
952,SAT,3.3906,3.125,222,232
953,SAT,2.1406,2.0,75,89
954,SAT,1.9375,1.7812,69,82
955,SAT,2.2344,1.9688,34,68
956,SAT,2.125,1.9375,110,133
957,SAT,1.5156,1.4375,17,25
958,SAT,1.7188,1.6094,25,36
959,SAT,1.6875,1.5625,45,52
960,SAT,2.1562,1.9688,96,118
961,SAT,3.1562,2.8438,225,245
962,SAT,1.6094,1.5312,4,24
963,SAT,2.8438,2.5469,172,197
964,SAT,2.1719,1.9844,83,89
965,SAT,2.125,1.9688,33,65
966,SAT,4.0156,3.625,233,261
967,SAT,1.6094,1.5312,17,22
968,SAT,2.6875,2.4219,214,223
969,SAT,3.125,2.875,246,250
970,SAT,3.0469,2.7656,169,179
971,SAT,2.0156,1.8906,70,71
972,SAT,2.4062,2.1719,102,123
973,SAT,1.7656,1.6406,25,53
974,SAT,4.8594,4.4219,281,296
975,SAT,1.6719,1.5469,49,65
976,SAT,1.6562,1.5625,21,46
977,SAT,1.9844,1.8594,60,60
978,SAT,2.7812,2.5312,107,133
979,SAT,1.7031,1.5781,22,27
980,SAT,3.8281,3.3906,272,291
981,SAT,7.5312,6.8438,605,619
982,SAT,1.6406,1.4844,36,66
983,SAT,3.5469,3.2188,173,191
984,SAT,1.6094,1.5469,21,30
985,SAT,2.4375,2.3125,111,117
986,SAT,1.7656,1.6875,14,19
987,SAT,2.4219,2.2344,95,104
988,SAT,1.6875,1.625,30,36
989,SAT,3.7656,3.4219,287,307
990,SAT,1.3906,1.3281,0,0
991,SAT,8.6094,7.6094,837,851
992,SAT,1.5625,1.4844,28,45
993,SAT,1.8594,1.7812,38,58
994,SAT,2.7656,2.5625,133,150
995,SAT,1.6094,1.5156,17,28
996,SAT,1.5781,1.4844,30,47
997,SAT,1.7969,1.6719,41,61
998,SAT,1.4688,1.375,11,20
999,SAT,2.4844,2.3125,163,166
1000,SAT,2.3906,2.1875,136,149
1001,SAT,4.875,4.4688,396,408
1002,SAT,2.5938,2.3906,138,138
1003,SAT,1.7188,1.5625,38,48
1004,SAT,1.5469,1.4531,25,43
1005,SAT,1.7031,1.625,48,57
1006,SAT,2.2812,2.0938,65,73
1007,SAT,1.2969,1.2188,0,0
1008,SAT,1.4688,1.375,27,29
1009,SAT,1.4688,1.375,22,33
1010,SAT,3.3125,2.9844,237,252
