,result,solving Time,deduction Time,backtracks,splits
705,SAT,1.6719,1.6094,2,2
706,SAT,1.4219,1.3594,1,1
707,SAT,1.4062,1.3594,0,0
708,SAT,1.3594,1.2969,1,2
709,SAT,2.0625,2.0156,0,1
710,SAT,2.4219,2.3438,0,0
711,SAT,1.75,1.6875,4,4
712,SAT,1.9219,1.8125,4,5
713,SAT,1.5625,1.4844,6,6
714,SAT,1.4531,1.3906,1,2
715,SAT,1.5781,1.5156,1,1
716,SAT,1.6094,1.4688,0,0
717,SAT,1.7344,1.6562,0,0
718,SAT,1.4844,1.4375,2,2
719,SAT,1.5,1.4531,0,0
720,SAT,1.5,1.4375,1,2
721,SAT,1.7031,1.625,4,5
722,SAT,1.6719,1.5938,0,1
723,SAT,1.6406,1.5938,3,5
724,SAT,1.5781,1.4844,2,2
725,SAT,2.1875,2.0469,9,10
726,SAT,2.4062,2.2969,2,3
727,SAT,2.0,1.8594,2,3
728,SAT,1.8438,1.7656,1,1
729,SAT,1.4531,1.4062,1,2
730,SAT,1.7969,1.7188,2,3
731,SAT,1.875,1.7969,4,4
732,SAT,1.8438,1.7812,2,5
733,SAT,1.9531,1.8906,2,3
734,SAT,1.6094,1.5469,4,5
735,SAT,1.5,1.4219,0,1
736,SAT,1.5781,1.5156,1,1
737,SAT,1.4531,1.375,1,2
738,SAT,1.4375,1.375,2,2
739,SAT,1.4531,1.375,5,5
740,SAT,1.375,1.3281,0,1
741,SAT,1.5625,1.5,7,8
742,SAT,1.4062,1.3438,0,0
743,SAT,1.375,1.3281,2,4
744,SAT,1.4062,1.3594,3,4
745,SAT,1.3906,1.3281,3,5
746,SAT,1.5156,1.4531,11,12
747,SAT,1.4688,1.4062,1,2
748,SAT,1.3906,1.3281,1,2
749,SAT,1.375,1.3125,1,2
750,SAT,1.4688,1.4219,8,9
751,SAT,1.3125,1.25,1,2
752,SAT,1.4531,1.4062,2,3
753,SAT,1.375,1.3281,4,5
754,SAT,1.2969,1.25,0,0
755,SAT,1.3281,1.25,0,2
756,SAT,1.4531,1.3906,4,4
757,SAT,1.5156,1.4375,2,2
758,SAT,1.5938,1.5156,7,7
759,SAT,1.5,1.4531,0,1
760,SAT,2.0156,1.8594,14,14
761,SAT,1.3594,1.2969,2,2
762,SAT,1.4375,1.375,2,3
763,SAT,1.4844,1.4062,1,4
764,SAT,1.3125,1.25,1,2
765,SAT,1.625,1.5625,16,18
766,SAT,1.4688,1.3906,1,1
767,SAT,1.3906,1.3281,3,3
768,SAT,1.4844,1.4375,0,0
769,SAT,1.3125,1.2656,1,2
770,SAT,1.5156,1.4375,1,3
771,SAT,1.75,1.6562,10,11
772,SAT,1.5625,1.5,2,3
773,SAT,1.5,1.4375,0,0
774,SAT,1.7812,1.7031,10,11
775,SAT,1.4375,1.3906,0,0
776,SAT,1.3594,1.3125,3,4
777,SAT,1.5156,1.4688,10,12
778,SAT,1.2969,1.2188,1,1
779,SAT,1.3281,1.2812,4,5
780,SAT,1.4531,1.4062,6,8
781,SAT,1.3906,1.3281,2,2
782,SAT,1.3438,1.2969,0,1
783,SAT,1.5156,1.4375,4,6
784,SAT,1.3281,1.2656,3,4
785,SAT,1.4219,1.375,6,6
786,SAT,1.375,1.2969,2,3
787,SAT,1.3281,1.2656,0,1
788,SAT,1.3281,1.2656,5,6
789,SAT,1.3281,1.2812,8,8
790,SAT,1.25,1.2031,3,4
791,SAT,1.5,1.4531,0,0
792,SAT,1.4375,1.375,0,0
793,SAT,1.3594,1.3125,4,5
794,SAT,1.3594,1.2812,0,0
795,SAT,1.4844,1.4219,2,4
796,SAT,1.9375,1.8125,14,14
797,SAT,1.3438,1.2969,0,1
798,SAT,1.2812,1.2188,0,0
799,SAT,1.4219,1.375,5,6
800,SAT,1.3125,1.2656,2,3
801,SAT,1.3438,1.2969,5,8
802,SAT,1.5469,1.4688,3,4
803,SAT,1.5469,1.4844,8,9
804,SAT,1.3906,1.3125,5,5
805,SAT,1.4062,1.3594,3,4
806,SAT,1.3438,1.2969,1,2
807,SAT,1.3594,1.2969,1,3
808,SAT,1.7344,1.6094,10,12
809,SAT,1.5,1.4375,2,4
810,SAT,1.5,1.4375,1,3
811,SAT,1.5625,1.4844,4,5
812,SAT,1.9219,1.8438,5,9
813,SAT,1.4531,1.375,0,0
814,SAT,1.4062,1.3438,0,0
815,SAT,1.3906,1.3125,0,0
816,SAT,1.3438,1.2969,0,0
817,SAT,1.5625,1.5,0,2
818,SAT,1.6094,1.5312,4,4
819,SAT,1.6719,1.6094,2,3
820,SAT,1.4375,1.3594,1,3
821,SAT,1.2656,1.2188,0,1
822,SAT,1.375,1.3125,0,1
823,SAT,1.6406,1.5781,2,3
824,SAT,1.7812,1.7188,11,13
825,SAT,1.5469,1.4531,2,3
826,SAT,1.9844,1.9219,0,0
827,SAT,1.5,1.4375,1,2
828,SAT,1.6875,1.625,5,5
829,SAT,1.625,1.5625,0,1
830,SAT,1.8594,1.7969,2,2
831,SAT,1.5625,1.5156,0,0
832,SAT,1.4688,1.4219,3,3
833,SAT,1.5938,1.5,1,2
834,SAT,1.6562,1.5938,0,0
835,SAT,2.0,1.9219,6,8
836,SAT,1.4844,1.4062,0,0
837,SAT,1.4531,1.3906,1,2
838,SAT,1.7656,1.7188,0,0
839,SAT,1.4219,1.3594,1,2
840,SAT,1.4219,1.375,1,1
841,SAT,1.6562,1.5781,3,3
842,SAT,1.3281,1.2656,2,3
843,SAT,1.4844,1.3906,5,7
844,SAT,1.4375,1.3438,7,8
845,SAT,1.3906,1.3281,0,1
846,SAT,1.2344,1.1875,0,1
847,SAT,1.3281,1.2656,4,4
848,SAT,1.625,1.5625,0,0
849,SAT,1.4375,1.3594,2,2
850,SAT,1.3906,1.3281,0,1
851,SAT,1.4219,1.3594,0,2
852,SAT,1.5312,1.4688,2,2
853,SAT,1.5,1.4375,0,1
854,SAT,1.4688,1.4062,2,4
855,SAT,1.6562,1.5938,2,3
856,SAT,1.6094,1.4844,2,3
857,SAT,1.4375,1.3594,5,7
858,SAT,1.4844,1.4375,2,3
859,SAT,1.3906,1.3438,4,5
860,SAT,1.5469,1.4531,2,2
861,SAT,1.5781,1.5312,5,7
862,SAT,1.5,1.4531,2,2
863,SAT,1.3906,1.3438,1,1
864,SAT,1.7031,1.625,4,5
865,SAT,1.2812,1.2031,3,4
866,SAT,1.25,1.1875,0,1
867,SAT,1.2344,1.1719,0,2
868,SAT,1.3594,1.2969,4,5
869,SAT,1.3438,1.2656,0,1
870,SAT,1.3906,1.3438,1,2
871,SAT,1.3906,1.3281,1,2
872,SAT,1.4062,1.3125,3,6
873,SAT,1.3281,1.2812,1,1
874,SAT,1.375,1.3125,3,5
875,SAT,1.4688,1.4062,5,7
876,SAT,1.4219,1.3594,5,6
877,SAT,1.4688,1.4062,0,2
878,SAT,1.3125,1.25,1,1
879,SAT,1.3438,1.2812,0,1
880,SAT,1.5312,1.4375,5,8
881,SAT,1.5781,1.5156,0,2
882,SAT,1.5625,1.5,2,2
883,SAT,1.5469,1.4688,2,2
884,SAT,1.6719,1.6094,0,0
885,SAT,1.7812,1.6875,1,2
886,SAT,1.5469,1.4844,1,2
887,SAT,1.5469,1.4844,0,0
888,SAT,1.8125,1.7188,9,9
889,SAT,1.6875,1.625,1,2
890,SAT,1.3906,1.3438,1,1
891,SAT,1.5938,1.5312,1,2
892,SAT,1.7031,1.6406,0,1
893,SAT,1.5,1.4375,1,1
894,SAT,1.5781,1.5,2,2
895,SAT,1.4844,1.4062,2,4
896,SAT,1.7344,1.6562,2,4
897,SAT,1.2656,1.2188,0,1
898,SAT,1.2031,1.1562,0,0
899,SAT,1.2188,1.1719,2,2
900,SAT,1.2031,1.1562,2,4
901,SAT,1.4062,1.3438,2,4
902,SAT,1.5312,1.4688,4,6
903,SAT,1.3438,1.2812,3,5
904,SAT,1.6562,1.5938,9,10
905,SAT,1.375,1.3125,0,2
906,SAT,1.4688,1.3906,6,8
907,SAT,1.2656,1.2188,1,2
908,SAT,1.3438,1.2969,3,4
909,SAT,1.5938,1.5156,2,2
910,SAT,1.5469,1.4844,1,3
911,SAT,1.5156,1.4375,0,1
912,SAT,1.5469,1.4844,1,3
913,SAT,1.9844,1.9219,0,2
914,SAT,1.6094,1.5312,11,11
915,SAT,1.4844,1.4219,0,2
916,SAT,1.5938,1.5312,0,0
917,SAT,1.3125,1.2656,2,2
918,SAT,1.2812,1.2344,0,0
919,SAT,1.5938,1.5156,1,2
920,SAT,1.6094,1.5156,3,3
921,SAT,1.6562,1.6094,6,8
922,SAT,1.5,1.4375,0,1
923,SAT,1.75,1.6875,4,6
924,SAT,1.7969,1.6875,8,9
925,SAT,1.4688,1.4219,0,1
926,SAT,1.5625,1.4688,5,5
927,SAT,1.5781,1.5156,4,4
928,SAT,1.5625,1.4844,3,4
929,SAT,1.4688,1.4219,0,1
930,SAT,1.5469,1.4688,6,7
931,SAT,1.7031,1.6562,1,4
932,SAT,1.5156,1.4531,2,3
933,SAT,1.6094,1.5469,5,5
934,SAT,1.6406,1.5781,8,8
935,SAT,1.6562,1.5625,5,7
936,SAT,1.625,1.5469,0,2
937,SAT,1.7656,1.7031,0,0
938,SAT,1.5625,1.4844,2,3
939,SAT,1.8594,1.7812,1,2
940,SAT,1.6094,1.5312,1,3
941,SAT,1.4531,1.375,2,4
942,SAT,1.4375,1.3906,0,0
943,SAT,1.6875,1.625,2,2
944,SAT,1.5781,1.5156,4,5
945,SAT,1.5625,1.5,0,0
946,SAT,1.5938,1.5156,2,2
947,SAT,1.5625,1.5,1,1
948,SAT,1.7031,1.625,10,12
949,SAT,1.8281,1.7344,0,0
950,SAT,1.5781,1.5,6,7
951,SAT,1.5781,1.4844,3,3
952,SAT,1.375,1.3281,3,4
953,SAT,1.4688,1.3906,3,3
954,SAT,1.4375,1.3906,3,3
955,SAT,1.3906,1.3438,5,5
956,SAT,1.2344,1.1875,0,3
957,SAT,1.3438,1.2656,2,2
958,SAT,1.4219,1.3594,6,7
959,SAT,1.3438,1.2812,2,2
960,SAT,1.375,1.2969,2,4
961,SAT,1.3281,1.2812,0,2
962,SAT,1.3281,1.2656,1,2
963,SAT,1.4375,1.375,5,6
964,SAT,1.5469,1.5,5,6
965,SAT,1.5469,1.4844,1,3
966,SAT,1.9219,1.8281,4,5
967,SAT,1.6094,1.5469,1,1
968,SAT,1.4531,1.3906,3,4
969,SAT,1.6406,1.5781,2,6
970,SAT,1.9375,1.8438,3,4
971,SAT,1.6094,1.5469,0,2
972,SAT,1.375,1.3125,0,3
973,SAT,1.3125,1.2656,1,1
974,SAT,1.3281,1.2656,2,3
975,SAT,1.3906,1.3281,7,8
976,SAT,1.3594,1.3125,1,2
977,SAT,1.375,1.3281,1,2
978,SAT,1.5781,1.5312,8,10
979,SAT,1.6094,1.5469,0,1
980,SAT,1.5469,1.4531,5,6
981,SAT,1.7969,1.7188,12,13
982,SAT,1.4062,1.3281,7,9
983,SAT,1.2188,1.1719,0,1
984,SAT,1.4219,1.3594,0,1
985,SAT,1.5156,1.4531,2,3
986,SAT,1.5312,1.4688,1,1
987,SAT,1.5625,1.5,2,3
988,SAT,1.5156,1.4375,2,3
989,SAT,1.8281,1.7812,2,3
990,SAT,1.3438,1.2656,0,0
991,SAT,1.4688,1.4219,13,13
992,SAT,1.3594,1.3125,2,2
993,SAT,1.4375,1.3906,4,4
994,SAT,1.5,1.4219,10,11
995,SAT,1.6562,1.5781,0,1
996,SAT,1.6094,1.5469,2,3
997,SAT,1.5938,1.5156,2,4
998,SAT,1.5938,1.5469,1,1
999,SAT,1.6875,1.625,3,3
1000,SAT,1.8438,1.75,1,1
1001,SAT,1.9375,1.8438,4,6
1002,SAT,1.8906,1.8125,4,6
1003,SAT,1.4062,1.3594,3,3
1004,SAT,1.5469,1.4844,1,1
1005,SAT,1.5,1.375,0,1
1006,SAT,1.4062,1.3281,3,4
1007,SAT,1.375,1.3125,0,0
1008,SAT,1.5469,1.5,2,3
1009,SAT,1.4844,1.3906,0,1
1010,SAT,1.625,1.5156,15,17
